customer_id,name,age,signup_date,purchase_amount,gender,city
637,  Chris Patel,46,32/01/2024,3822 INR,male,Kolkta
619,Nina Singh,thirty,2023-03-09,765,F,Delhi
1424,rita brown,79,2021-04-20,2857,M,Kolkta
196,alice khan,72,21 Mar 2022, 3697 ,Male,Kolkata
51,john brown,twenty five,2021-05-09,"4,378",Female,Delhi
330,Vijay Gupta, ,22/04/2021,1846,,Delhi
929,sara gupta, ,02-27-22,-431,Female,Banglore
331,  Anita Taylor  ,N/A,31 Oct 2022,,F,Delhi
NF206,Priya Taylor,thirty,2022-06-14,555 INR,f,New delhi
1495,Sara Brown,N/A,32/01/2024,₹3033,Female,Kolkta
01217,  chris mehta,twenty five,24/07/2023,1149,,Bengaluru
1108, Amit Mehta,twenty five,2023-10-16,₹3417,FEMALE,Mumbai
1492,Michael Brown ,N/A,01-20-22,1931 INR,Male,Mumbay
1297,John Mehta , ,23/02/2023, 4736 ,f,Mumbai
896, nina khan ,N/A,04 Dec 2021, 3929 ,F,New delhi
817, Vijay Taylor  , ,32/01/2024,₹3613,M,Banglore
1077,sara iyer,N/A,11-18-22,3218,Female,Banglore
LN1438,vijay singh,twenty five,06/07/2023,₹957,F,Kolkta
YD00090,John Gupta,thirty,30/08/2022,"2,459",male,Banglore
SN329,John Brown  ,61,01 Jan 2021,"3,278",Female,Mumbai
IU410,Sara Khan,twenty five,22/04/2020, 3603 ,M,Kolkta
16,anita mehta,thirty,32/01/2024, 1129 ,male,Banglore
EP480,  Priya Mehta,thirty,21/12/2021,2831 INR,Female,Mumbay
628,Vijay Khan,N/A,11-24-23,"1,459",FEMALE,Delhi
1435,Nina Khan,thirty,12-18-20,₹3489,M,Banglore
MY1138,priya gupta , ,17/03/2020,122,F,Banglore
621,Anita Iyer,N/A,2023-11-28,367,,Kolkta
1084,nina iyer,thirty,09-01-22, 487 ,F,Mumbay
01017,  Priya Taylor  ,twenty five,2020-03-06,"1,873",f,Mumbai
DM568,Michael Brown, ,04/05/2021,,Female,Bengaluru
00649,rita khan,twenty five,05-24-23,,F,Bengaluru
1079,Priya Singh,thirty,32/01/2024,"4,702",Female,Mumbai
394,Robert Iyer,thirty,15/01/2022,,,Banglore
UR755,michael doe ,twenty five,03/05/2020,,Female,Delhi
1405,robert singh, ,10 May 2021, 2831 ,f,Mumbai
19,priya mehta,N/A,10/12/2023, 2119 ,f,Mumbai
653,Robert Brown,N/A,2023-12-28,₹4731,FEMALE,Mumbay
646,chris iyer  ,twenty five,21/06/2023, 1638 ,f,Bengaluru
01382,Chris Brown,thirty,32/01/2024,2793 INR,Male,New delhi
927, Priya Singh ,62,2020-02-02,,M,New delhi
SD506,anita patel,twenty five,30/09/2020,1032,M,Banglore
615,Vijay Brown, ,05-02-21,,M,Kolkata
470,nina taylor  ,41,2020-04-09,3986 INR,Female,New delhi
1142, Amit Taylor ,32,32/01/2024,899,male,Bengaluru
1432,  sara brown ,80,32/01/2024,930,Female,Kolkta
01355,Rita Brown ,N/A,32/01/2024,"2,438",Male,Bengaluru
808,Anita Mehta,twenty five,11-30-21,719,M,Bengaluru
102,john iyer, ,05-25-22,,F,Kolkata
269,Vijay Singh,thirty,02-08-22, 3879 ,male,Kolkta
46,Vijay Mehta,61,2021-05-03,432,FEMALE,Kolkta
01465,  anita patel,24,10 Feb 2021,,,Kolkata
357, Priya Taylor,thirty,10 May 2023,₹2982,Male,New delhi
357,vijay taylor,N/A,32/01/2024,966 INR,Male,Banglore
01101,  nina brown , ,01 May 2020,"1,552",f,Mumbai
00851,Amit Iyer,thirty,32/01/2024,2698,M,Mumbay
1476, John Mehta,thirty,32/01/2024,4675,Female,Banglore
737,Priya Singh, ,14 May 2020,3555 INR,f,Banglore
515,Nina Taylor,46,03 Aug 2021,,f,Banglore
01150,Sara Sharma,N/A,2023-12-27, 2533 ,FEMALE,Kolkta
1107, rita doe,N/A,29 Jan 2024,183 INR,Female,Kolkta
00599,amit singh  ,thirty,15/05/2021,732 INR,F,Mumbay
00690,Priya Brown,18,15/02/2021,"2,130",FEMALE,Kolkta
351, robert doe  ,N/A,11-10-23,2118,F,Banglore
919, Amit Taylor  ,twenty five,01 Feb 2020,,Male,New delhi
1442,Vijay Brown,twenty five,24/01/2020, 1653 ,M,Bengaluru
00631,anita singh,thirty,2020-08-26,"1,192",FEMALE,Kolkata
1336,Michael Iyer,80,07-06-20,₹184,FEMALE,Kolkata
429,Sara Gupta,thirty,18/11/2022, 827 ,Female,Kolkta
DY804,nina brown,twenty five,24/09/2021,3017,FEMALE,Banglore
807,  Vijay Doe  ,twenty five,2020-04-23,,f,Kolkata
00990,Anita Taylor, ,2023-05-25, 850 ,male,Mumbai
1299,Vijay Patel,twenty five,21/10/2020,,male,New delhi
1452,  Robert Brown , ,24/06/2023,₹930,M,Kolkta
1178,  John Singh , ,2022-11-18,₹1467,f,Bengaluru
1493,Sara Sharma,79,32/01/2024,334 INR,Male,Mumbai
1468,  Robert Taylor  ,twenty five,32/01/2024, 1108 ,M,Kolkata
193,Rita Khan,59,32/01/2024,"2,313",F,Delhi
00317,Sara Gupta,N/A,32/01/2024,₹3748,Male,Mumbay
819,Alice Gupta,22,11-21-20,₹3045,f,Kolkata
1194,  Nina Mehta , ,2020-09-21,752 INR,FEMALE,Kolkata
WA901,John Mehta, ,19 Dec 2022,3585,male,Mumbai
1152,sara brown,twenty five,2020-08-16, 1488 ,F,Kolkta
1496, nina mehta ,70,25 May 2023,292,F,Mumbay
946,Priya Sharma,thirty,32/01/2024, 1668 ,f,Bengaluru
1069,Alice Mehta,twenty five,32/01/2024,₹846,f,Banglore
479,Michael Brown ,N/A,32/01/2024,,f,Kolkata
1284,  Vijay Khan,N/A,21 May 2021,,Male,Mumbai
1259,  chris patel ,45,2022-09-15,"3,525",F,Kolkta
544,anita doe,twenty five,07-08-23,1887 INR,,New delhi
575,Michael Iyer,twenty five,01/01/2021,₹3569,male,Mumbai
1109,anita singh,thirty,03 Oct 2023,3096,FEMALE,New delhi
902,alice doe ,N/A,31/01/2020,4639,Female,Mumbai
705,Anita Sharma,twenty five,32/01/2024, 2409 ,male,Mumbay
565,Chris Singh  ,thirty,02/05/2022,,f,Kolkta
KR914,amit taylor,thirty,18 Nov 2023,496,Female,New delhi
01197,anita iyer,23,2020-12-08,,FEMALE,Bengaluru
01476,rita khan,N/A,02-19-21,₹3987,FEMALE,Bengaluru
00968,Priya Mehta,N/A,32/01/2024,,M,Mumbay
01240, Vijay Patel ,N/A,2022-11-27,,Male,Delhi
897,Sara Taylor, ,04-04-22,2866 INR,FEMALE,New delhi
780,Alice Brown,thirty,09 Mar 2020, 1610 ,Female,Kolkata
1278,Amit Iyer,thirty,17 Oct 2021, 1672 ,F,Kolkta
912,Anita Taylor,twenty five,32/01/2024,4828,Female,Bengaluru
416, Robert Mehta  ,69,16 Nov 2022,"4,346",male,Kolkata
734, vijay sharma ,15,04-21-23,,Male,New delhi
33, Rita Khan  ,N/A,01-07-23,"4,003",Female,Banglore
137,  Vijay Patel , ,07-15-23,432,,Delhi
133,Sara Gupta,thirty,32/01/2024,"1,345",F,Mumbai
765, nina doe, ,09-13-23,₹4547,Male,Banglore
1392, Priya Sharma, ,10-17-23, 4926 ,f,Mumbay
00306,Nina Gupta,65,02-01-24,,FEMALE,Mumbai
1310,  John Gupta, ,32/01/2024, 273 ,,Kolkata
239, Alice Taylor ,N/A,15 Nov 2020, 3668 ,f,New delhi
00500,Vijay Gupta,N/A,10-25-23,,f,Bengaluru
502,nina khan  , ,32/01/2024, 2712 ,F,Kolkta
155,  Nina Khan,twenty five,2022-02-28,"3,265",,Kolkta
01047,  chris sharma,N/A,01-19-23,3675 INR,f,Bengaluru
01412,Anita Patel,thirty,32/01/2024,1177 INR,FEMALE,Mumbay
310,michael singh,thirty,32/01/2024,"1,568",F,New delhi
1147,anita singh  ,N/A,14/01/2021,,Male,Kolkta
380, Amit Singh ,thirty,2022-02-24,,male,Banglore
1295,Chris Sharma,twenty five,17 Apr 2022,₹943,Male,Banglore
00208,Robert Gupta, ,27 Mar 2023,,M,Kolkata
1168,Vijay Sharma, ,02 Jun 2023,924,,Mumbay
1025,Michael Taylor,N/A,19 Apr 2023,637,Female,Bengaluru
963,Amit Doe,twenty five,11/04/2021,,f,Banglore
1474,nina iyer,N/A,2023-05-16,3044 INR,FEMALE,Delhi
00177,Priya Singh,N/A,2020-07-29, 4666 ,FEMALE,Banglore
15, Chris Singh ,twenty five,09/12/2021,₹4817,M,Mumbay
1386,Vijay Gupta,27,18 Oct 2020,4750 INR,FEMALE,Kolkata
976, Priya Taylor,N/A,12 Feb 2021,,Male,Bengaluru
233,Michael Mehta,N/A,06 May 2020, 3334 ,Male,Banglore
761,Michael Taylor ,twenty five,2021-02-09, 1953 ,FEMALE,New delhi
TI653,Vijay Patel,N/A,26 Jan 2023,₹2046,Female,Kolkta
250,  John Khan ,twenty five,21 Jul 2022,₹2650,FEMALE,New delhi
01160, Sara Doe  ,26,32/01/2024,,F,Kolkta
483,Robert Gupta  ,thirty,12-29-20,1708 INR,male,Mumbai
596,Chris Mehta,twenty five,21/02/2020,₹3650,FEMALE,Mumbai
1038,John Brown,47,11/02/2021,2130 INR,M,Kolkta
1108,Sara Khan,twenty five,2023-03-21,"4,192",Female,Mumbay
JQ00389,Nina Brown, ,32/01/2024, 3157 ,male,Banglore
942, Michael Sharma  ,twenty five,32/01/2024, 2704 ,male,Kolkata
1225, Vijay Mehta  ,thirty,2020-08-18,"4,711",M,Mumbai
FB179,amit mehta,thirty,19 Jul 2023, 628 ,,Mumbay
1105,vijay iyer ,twenty five,32/01/2024,,Female,New delhi
01185,Chris Brown,34,32/01/2024, 1634 ,FEMALE,Mumbai
XZ639,Rita Gupta,43,32/01/2024,"1,070",,Kolkta
648,Rita Mehta,twenty five,2021-05-21, 3423 ,F,Kolkta
627,Vijay Sharma  ,thirty,03/05/2023,4804,f,Bengaluru
974,amit doe,N/A,15/07/2020,₹4670,FEMALE,Mumbay
318,  Priya Taylor  ,twenty five,32/01/2024,3743 INR,,Mumbay
8, Alice Patel,thirty,25/11/2020,₹2554,male,Banglore
PT01419,John Gupta, ,25/10/2021,₹487,,New delhi
293, vijay patel  ,thirty,12/05/2023, 3093 ,Female,Mumbay
01427,Sara Sharma, ,02-20-20,660 INR,f,Kolkata
799,chris mehta  ,N/A,10/08/2022,1788,male,New delhi
260,john patel, ,08/10/2022,,M,Kolkata
00394,alice doe,69,32/01/2024,"4,261",F,Kolkta
1116,Vijay Singh, ,2021-06-17,,f,Kolkata
00681,John Singh,N/A,2022-04-04, 1806 ,Female,Delhi
978,john mehta, ,10/06/2021,"2,852",Male,Delhi
191,Robert Gupta, ,03 Mar 2022, 4701 ,Female,Mumbai
1467,Anita Mehta,16,07/05/2021,4363,Female,Bengaluru
1114,Chris Gupta,twenty five,08 Apr 2022,,F,Banglore
159,nina mehta,N/A,32/01/2024, 2253 ,FEMALE,Kolkta
1083, Anita Iyer,twenty five,32/01/2024,,FEMALE,Kolkta
335,Rita Taylor,twenty five,32/01/2024, 245 ,M,Mumbay
KF561,robert mehta,N/A,11/03/2023,"1,021",male,Mumbay
595,vijay patel,79,32/01/2024,,FEMALE,Banglore
407,rita brown,thirty,32/01/2024,3926,FEMALE,Banglore
1098,  sara brown ,thirty,04-14-21, 1348 ,FEMALE,Mumbay
00474, Robert Mehta ,N/A,01 Nov 2021,164,Female,Banglore
ER33,michael taylor,N/A,04-23-20,4278 INR,FEMALE,Mumbay
460,vijay taylor,thirty,08 Dec 2020,₹2862,M,Kolkta
193,rita gupta,32,05/06/2020,₹2704,male,Mumbai
397,Priya Sharma,48,06-20-21,,Female,Kolkata
RR820, robert gupta, ,05-18-22,769 INR,FEMALE,Bengaluru
587,sara sharma,thirty,2021-07-23,"2,935",F,Kolkata
00430,Priya Khan,twenty five,2023-09-19,₹4277,M,Mumbai
701,Sara Brown,thirty,12-08-23,,FEMALE,Kolkata
1314,chris singh, ,17/02/2023,719 INR,Female,Bengaluru
48,Nina Brown,N/A,08-04-22, 1022 ,,Bengaluru
1019, sara doe,N/A,25/08/2021,3180,M,Banglore
1282,alice doe,N/A,01-19-23, 1590 ,,Banglore
814, John Singh ,thirty,2022-06-14,4639,Female,Mumbai
75,Amit Gupta,18,16 Oct 2020, 1053 ,F,Delhi
01367,Chris Mehta ,71,13/09/2023,,F,Delhi
1473,robert gupta,thirty,16/12/2021,"3,989",M,Banglore
894,Sara Singh,twenty five,32/01/2024,572 INR,F,Kolkata
00275,  Robert Doe  ,thirty,2023-07-07,2422 INR,Male,Mumbai
555,anita gupta, ,32/01/2024,3893,F,Mumbay
630, Robert Sharma, ,2020-06-20,1954 INR,male,Mumbai
1083,Alice Doe,thirty,2021-01-26,"1,640",F,Mumbai
421,Michael Gupta,thirty,2022-06-25,,Female,Mumbay
KS01118,Sara Patel  ,67,32/01/2024, 3774 ,FEMALE,Bengaluru
629,Vijay Taylor,26,2022-02-27,,Female,Mumbai
14,Rita Khan,twenty five,06/09/2020,990,f,Mumbai
IA00585,michael khan, ,32/01/2024,,Male,Banglore
01045,michael gupta,twenty five,32/01/2024,,FEMALE,Banglore
645,John Patel,thirty,01-11-24,"3,735",F,New delhi
1280,Amit Brown,21,28/01/2021,2754,FEMALE,New delhi
1410, Chris Mehta  ,twenty five,02-01-24,"1,769",Male,New delhi
00531,Robert Sharma,twenty five,2024-01-20,,FEMALE,Mumbay
00481,  priya doe  , ,2022-02-23,₹2324,FEMALE,Kolkta
UG857,  Priya Patel  ,58,2022-08-21,,,Kolkta
726,Chris Brown,61,27 Sep 2022,₹1930,male,Banglore
TM704,Vijay Mehta,N/A,04-13-20,1479,f,Delhi
712, Amit Patel,twenty five,2020-08-15,"4,586",,Bengaluru
266,Nina Mehta,34,12-04-21,,,Mumbai
BX00827,Rita Khan,twenty five,2020-06-09,₹2303,Male,Mumbay
234, vijay khan,51,14/02/2023,3638 INR,F,Delhi
1414,Anita Brown,thirty,2022-03-24, 1780 ,FEMALE,Delhi
854,Sara Taylor, ,2021-03-19, 2671 ,M,Mumbay
104, Anita Doe ,53,13 Aug 2021,₹3295,FEMALE,Kolkta
275,Alice Taylor ,thirty,32/01/2024,4526,Male,Kolkta
282, chris patel ,thirty,04-24-23,,M,Mumbay
264,Michael Doe,twenty five,14/05/2022,2165 INR,Male,Mumbai
229,Priya Taylor,19,08-28-20,1326,Female,Mumbay
349,priya iyer,twenty five,2022-03-26,,f,Mumbai
495,John Sharma,N/A,15 Jul 2020,,,New delhi
1318,  Robert Taylor ,thirty,12/10/2022,,,Bengaluru
1177,Alice Iyer, ,03-14-23,₹3512,FEMALE,Banglore
678,rita doe  ,N/A,2020-09-16,3013 INR,M,Kolkata
972, Anita Iyer,thirty,2021-08-18, 2881 ,,Delhi
1084,Priya Sharma  ,thirty,2022-04-15,"1,097",Female,Banglore
01360,Chris Mehta,twenty five,10-16-20, 820 ,F,Delhi
00324,robert mehta,N/A,13 Apr 2023,4395,FEMALE,Mumbay
1262,Vijay Sharma,thirty,23/12/2021,3971 INR,FEMALE,Mumbay
1495,  Sara Mehta ,N/A,19/04/2023,,Male,Mumbay
DM193,Sara Taylor, ,27 Dec 2023,"1,945",M,Mumbai
01427,Anita Patel,47,2023-10-03,₹2921,male,Delhi
251,chris taylor,thirty,32/01/2024,3249,FEMALE,Delhi
1250,Sara Brown, ,07-31-20,"4,411",F,New delhi
996,Sara Brown,twenty five,32/01/2024,,f,Bengaluru
469,  Chris Sharma  ,77,2022-05-08,"2,957",f,Banglore
UI01409,  John Khan,twenty five,27/07/2022,,,Mumbay
1027,Amit Patel, ,32/01/2024,,FEMALE,Kolkta
436,Rita Patel,thirty,06-10-23,,Male,New delhi
822,michael doe,thirty,21 Feb 2021,₹473,Male,New delhi
546,Sara Gupta, ,07/07/2021,553 INR,,Bengaluru
619,John Singh,27,16/11/2021,2042 INR,male,Bengaluru
01097,priya patel,24,32/01/2024,,Male,Delhi
328,priya sharma,twenty five,32/01/2024,"4,339",f,Kolkta
1330,Robert Mehta,thirty,07/03/2020,3157,Male,Kolkata
260,michael sharma,N/A,32/01/2024,,f,Delhi
ZG1285,Vijay Doe,twenty five,12-13-23,3181,f,New delhi
7,Amit Patel,twenty five,10-19-20,,Female,Mumbai
1416,robert taylor,twenty five,16/02/2023,426,,Bengaluru
271,chris gupta,twenty five,21/12/2020,3592 INR,Female,Mumbai
00528,Priya Doe,50,05/11/2022,₹4626,,New delhi
01057,  sara taylor,thirty,2024-02-01,194,Male,Kolkta
1240,rita gupta,twenty five,2021-10-21,,,New delhi
00655,sara iyer ,53,2021-10-13, 2794 ,F,New delhi
739,Alice Sharma,78,2020-02-22,₹1987,male,Bengaluru
260,Sara Gupta, ,2023-10-22,,Male,Mumbai
677,Sara Singh,N/A,2020-03-23,3757 INR,,Kolkata
CC01058,chris taylor  ,thirty,32/01/2024,"3,737",F,Delhi
325,Sara Gupta,thirty,30 Mar 2022,₹4590,F,Banglore
1273,  vijay sharma, ,15/09/2022,1789,FEMALE,New delhi
UJ184, Chris Singh  ,79,2021-04-16,,Female,Bengaluru
800,michael patel,thirty,2020-08-24,"1,340",,Delhi
01442,Alice Sharma,thirty,05-06-21, 2339 ,F,Banglore
372, priya taylor, ,03/07/2023,4329,FEMALE,Bengaluru
1327, Chris Gupta  ,41,32/01/2024,4358 INR,FEMALE,Banglore
889,Robert Gupta, ,05 Feb 2020,2280 INR,f,Mumbay
01351,  Rita Gupta ,37,2021-12-18,₹3423,FEMALE,Kolkta
738,  Vijay Singh  , ,07 Jan 2023,2818 INR,FEMALE,Bengaluru
158,  michael singh  , ,2023-07-27,1223,M,Mumbay
00313,michael brown,thirty,04 Oct 2021,2809 INR,FEMALE,Delhi
00868,rita doe,twenty five,05-31-23,"2,732",Female,Kolkata
746,john sharma,20,2021-05-10,"1,758",f,Mumbai
773, Rita Singh ,twenty five,32/01/2024,₹3712,FEMALE,New delhi
872,  Priya Singh ,55,18 Aug 2021,,Male,Mumbay
921,Vijay Mehta,N/A,11-17-20, 4336 ,Male,Mumbay
1448,Priya Patel, ,2022-02-23,₹1236,f,Banglore
1028, sara iyer  ,30,2021-10-11,2410,F,Mumbai
1261,Sara Doe  , ,32/01/2024,1274 INR,Male,Kolkta
00552,Robert Gupta, ,10 Nov 2023,₹458,M,Kolkta
01287,robert taylor,thirty,2023-08-31,,male,Banglore
1340,Nina Doe,thirty,07/02/2021, 4174 ,Female,Bengaluru
959,John Doe  ,twenty five,16/03/2020,2554 INR,FEMALE,Kolkta
374,Nina Singh,thirty,32/01/2024,1171,,Kolkata
01341,Alice Doe,twenty five,17/08/2020,4664,f,Mumbai
946,Rita Sharma,57,18/07/2023,₹2666,M,Delhi
01460,alice doe,twenty five,28/04/2022,₹1111,Female,Mumbai
837,chris patel ,thirty,27/09/2020,,Male,Mumbay
00143,alice doe,79,2023-12-03, 2533 ,Female,Kolkta
TC1365,Rita Gupta,twenty five,2022-12-28,2301,male,Kolkata
1428,Anita Brown,N/A,2022-11-13,,Male,New delhi
BS01311,Alice Sharma  ,twenty five,32/01/2024,912,Male,Delhi
833,Vijay Doe, ,2021-02-15,4787 INR,Female,Mumbay
1324,Chris Khan,thirty,32/01/2024,"4,910",Female,Mumbai
1006,Priya Singh,thirty,32/01/2024,,FEMALE,Kolkta
1230,Rita Gupta,N/A,2024-01-04,₹2088,M,Mumbai
654,Chris Iyer ,N/A,12 Oct 2021, 1627 ,male,Mumbai
712,  Amit Khan,30,2023-03-14,3843 INR,M,Delhi
289,John Iyer,N/A,07 Feb 2021, 3731 ,Male,Kolkta
1392,Amit Taylor,thirty,29/11/2021, 688 ,male,Banglore
980,Chris Khan,thirty,2021-03-05,487,,Kolkata
941,chris sharma, ,16/07/2021,"3,013",male,Kolkata
717,John Sharma,N/A,2022-07-15,2712 INR,,Bengaluru
136,  Michael Mehta ,twenty five,19/06/2023,₹3545,Female,Kolkata
1064, Vijay Mehta ,twenty five,2022-10-14,333,Female,Banglore
1031,Anita Gupta,twenty five,29 Oct 2023, 1514 ,F,Mumbai
1342,alice mehta,thirty,2022-11-26,,M,New delhi
1193,Priya Taylor, ,31/10/2021,1773,f,Banglore
01245,Vijay Khan,N/A,04-11-22,"4,144",,Kolkta
1421,  sara taylor  ,N/A,05 Sep 2021,427 INR,FEMALE,Kolkata
1246,  sara khan,N/A,01-09-22,₹1940,f,Banglore
156,Michael Khan,70,04-29-21,₹4299,f,Banglore
00234,Sara Khan, ,05-27-23,₹4600,FEMALE,Bengaluru
772, anita khan ,twenty five,15/06/2023, 3957 ,FEMALE,Delhi
501,  Alice Patel  ,75,12-20-20,₹2440,,Banglore
170,rita mehta, ,01-29-21,1385 INR,f,Mumbai
456,Anita Mehta,N/A,32/01/2024,3123,M,New delhi
336,Alice Doe,thirty,17 Sep 2020,,F,Bengaluru
1295,vijay brown,71,07/06/2022,3630,M,Mumbai
145,Priya Doe  ,22,08-18-23, 1470 ,Male,Kolkata
1393,Sara Taylor,64,32/01/2024,₹1916,F,Mumbay
1225,vijay mehta,N/A,32/01/2024,,FEMALE,Mumbay
AQ01447,Chris Singh ,N/A,32/01/2024,3217 INR,FEMALE,Bengaluru
555,Michael Mehta,twenty five,01/08/2022,297,F,Kolkta
JR986,Robert Singh,thirty,32/01/2024, 2920 ,M,Delhi
48, nina gupta,N/A,32/01/2024,,f,Kolkata
1347,sara mehta, ,05-12-21, 2368 ,F,New delhi
66, rita sharma, ,26 Mar 2020,₹2010,f,Banglore
1234,Amit Iyer, ,32/01/2024,"4,643",F,Mumbai
00701,Rita Sharma ,twenty five,32/01/2024,134 INR,M,Mumbay
1170,nina brown, ,32/01/2024,₹4878,M,Mumbai
1076,Alice Taylor ,thirty,2022-02-27, 4026 ,FEMALE,Kolkta
4,Alice Brown ,N/A,19 Dec 2020,₹4007,Female,Bengaluru
