customer_id,name,age,signup_date,purchase_amount,gender,city
00286,  John Mehta  ,N/A,06-12-22,4652,FEMALE,Bengaluru
1005,rita gupta ,thirty,32/01/2024, 1734 ,f,Kolkata
724,Priya Mehta,N/A,04-02-23,"2,184",FEMALE,New delhi
1349,  robert sharma , ,24/04/2020,,Female,Delhi
1300,Vijay Taylor, ,23 Nov 2021,1486,male,Mumbai
500,Priya Gupta,30,21 Mar 2021,₹1524,F,Delhi
98,alice doe ,thirty,01-01-20,2569,F,Kolkta
1097,Robert Taylor,N/A,21/11/2020, 445 ,F,Bengaluru
1306, Nina Sharma,41,18 Nov 2020, 4842 ,Female,Mumbai
755,Nina Singh, ,2022-05-11,"3,589",Female,Kolkta
832,Alice Singh,68,32/01/2024,"4,166",male,Kolkata
JV00436,alice patel,N/A,2023-05-11,₹3674,,Kolkata
1156,Anita Iyer , ,05/05/2022,,male,Mumbai
1132,  Amit Doe,twenty five,32/01/2024, 3037 ,Female,Banglore
571,amit singh,N/A,07-12-20,4511,f,Kolkata
AW1280,Sara Brown,twenty five,2021-09-18,,FEMALE,Kolkta
714,anita sharma,twenty five,06-05-21,2944,Female,Mumbay
PD116,Nina Patel,twenty five,07-30-22,₹917,FEMALE,Banglore
1377, Sara Brown, ,11-12-20, 949 ,Male,Banglore
1378,Robert Brown,N/A,07-06-20,1710,M,Mumbay
678,priya sharma, ,02-17-21,2622 INR,F,Kolkata
186,John Patel,thirty,32/01/2024,3349 INR,Male,Kolkata
809,  robert iyer  ,thirty,2024-01-24,,Male,Mumbay
00291,amit doe,thirty,32/01/2024,,f,Kolkata
20,Priya Brown,N/A,32/01/2024,534,FEMALE,Mumbai
73,robert brown,twenty five,32/01/2024, 2302 ,F,Kolkta
EI1241,michael doe,twenty five,30/01/2024,1305 INR,F,Kolkta
744,john singh,twenty five,18/09/2022,₹402,M,Mumbay
00144,Amit Doe, ,05 Aug 2023, 3660 ,F,Mumbay
1420,Alice Patel, ,18 Oct 2021,₹4336,f,Mumbay
922, sara brown,54,2022-10-01,"2,251",,Mumbay
157, Anita Mehta  , ,32/01/2024,,Female,Delhi
SL1074,Chris Singh, ,15/07/2022,556,M,Mumbai
952,Robert Taylor,twenty five,28 Mar 2023,"3,171",F,Mumbai
1274,robert patel, ,32/01/2024,599,f,Bengaluru
839, Vijay Patel  , ,2022-01-14,4033 INR,male,New delhi
RC01112,priya iyer,61,12-08-23,₹2144,M,New delhi
317,nina iyer,twenty five,2020-09-06,,Male,Bengaluru
1437,amit gupta,N/A,2022-09-01,3543,F,Kolkta
HO00604,vijay doe, ,28 Jul 2022,1925,M,Bengaluru
00680,  amit iyer ,thirty,17 Dec 2023,₹3833,Female,Banglore
1115,  Robert Iyer ,thirty,25/02/2021, 3437 ,FEMALE,Kolkta
98,Robert Sharma,thirty,29 Oct 2022,2014 INR,,Kolkata
VZ1029,Vijay Khan  ,twenty five,29/07/2021,"3,195",F,Bengaluru
74, Rita Gupta,17,09-10-21, 1233 ,male,Bengaluru
701,Rita Taylor,22,20/06/2021,"1,469",Female,New delhi
217,Michael Gupta, ,32/01/2024, 1959 ,M,Banglore
345,Amit Brown,thirty,15/01/2021,4965 INR,f,New delhi
01157, John Doe,40,07/06/2020,-4844,f,Bengaluru
00853, John Doe  ,thirty,09-05-23,₹2159,Female,Kolkata
354,rita mehta,24,04/10/2020, 385 ,F,Kolkta
90,Chris Gupta,21,17/10/2023,,FEMALE,Banglore
WH00711,priya mehta,46,15 Feb 2022, 4830 ,Female,Banglore
00687,Chris Sharma,twenty five,19/11/2021,,FEMALE,Bengaluru
907, Amit Taylor  , ,26/06/2020,868,Male,Banglore
SR1303,John Taylor,22,32/01/2024,162,Female,Delhi
843,  Sara Taylor ,24,07-15-22, 4730 ,M,Kolkata
QG632,Vijay Patel,thirty,12-27-20,2113 INR,f,Banglore
673,Sara Singh, ,05-09-22,"1,500",Female,New delhi
265,Robert Brown,twenty five,31 Oct 2023,4408 INR,Male,Mumbai
00410,chris patel,N/A,17 Dec 2022,"1,012",f,Kolkata
1065,Sara Taylor  , ,2022-12-24,₹3815,,Mumbai
1075,Michael Khan,N/A,32/01/2024,1931 INR,M,Mumbay
339,Anita Patel,twenty five,32/01/2024,4980,f,Mumbay
1010,amit taylor, ,31/08/2023,"2,920",F,Mumbay
1385,priya mehta,thirty,12 Mar 2020, 3637 ,FEMALE,Bengaluru
1470,Priya Mehta, ,32/01/2024, 4655 ,M,Mumbay
UG00442,rita sharma,twenty five,2022-07-26,"2,428",FEMALE,New delhi
MO1288,Michael Gupta,59,06-29-22,671,male,Bengaluru
777, Robert Doe, ,30/12/2022,2132 INR,,Bengaluru
00946,Priya Iyer,twenty five,12/04/2020, 3514 ,Female,Delhi
1406,Rita Patel,27,2022-04-21,₹1550,male,Delhi
00403,Vijay Mehta,twenty five,32/01/2024,₹104,FEMALE,Kolkta
827,john iyer,44,32/01/2024,"4,238",M,Bengaluru
00686,vijay patel,N/A,01 Jul 2020,1295 INR,f,Mumbay
715,Amit Doe,N/A,32/01/2024,4901 INR,f,Kolkta
00485,Priya Mehta,53,21 Dec 2021,1909,Female,Kolkata
509,rita khan,57,32/01/2024,282,male,Kolkata
1209,michael patel,69,2021-05-14,"1,934",,Delhi
00091,  Michael Patel,N/A,09-03-21,"4,178",M,Banglore
726,Nina Doe, ,32/01/2024, 480 ,FEMALE,Delhi
00127,Chris Mehta, ,2023-04-22,673 INR,male,Kolkta
723,Nina Patel,46,06-30-22,1184 INR,Male,Kolkata
1238,John Sharma, ,15/08/2023,₹4736,Female,Bengaluru
00730,  Rita Gupta  ,twenty five,32/01/2024,2400,male,Banglore
415,Sara Gupta,51,32/01/2024,559,f,Kolkta
699,Anita Brown, ,32/01/2024,₹3189,Male,Kolkata
683,Alice Gupta,N/A,19 Jul 2020,1334 INR,Male,Mumbay
315,  amit gupta  ,41,2020-11-13,2152 INR,Female,Delhi
464,Vijay Doe,19,2023-04-29,₹3921,f,Mumbai
CI00356,priya khan,thirty,29/11/2023,4025 INR,Male,Bengaluru
606,robert iyer  ,twenty five,10-09-22,3165,M,Mumbai
01373,alice gupta,thirty,10-27-23, 2516 ,male,Kolkta
00538,John Khan,N/A,21/04/2020,₹792,,Delhi
00038,Chris Taylor,twenty five,12 Jan 2023,₹1589,Male,Mumbay
1312,robert iyer,twenty five,32/01/2024,₹4175,M,Delhi
01238,Vijay Mehta,thirty,03/04/2023,4368,f,Delhi
00903,Alice Sharma,thirty,03-01-22,₹2558,FEMALE,Kolkata
271,Chris Gupta,thirty,03-02-22,₹4847,Male,Delhi
01138,Rita Mehta,thirty,2021-11-01,"1,901",FEMALE,Mumbai
1024, amit gupta  ,51,07 Jun 2020,4926 INR,male,New delhi
584,Chris Doe,N/A,22/11/2022,₹1216,M,Kolkata
1124, michael patel ,46,2020-06-13,,male,Banglore
946,Amit Doe, ,12 Oct 2023,₹2021,,New delhi
519,Anita Iyer,N/A,32/01/2024,₹1091,Male,New delhi
1444, Anita Brown,N/A,32/01/2024, 1834 ,male,Kolkata
1136,anita iyer, ,32/01/2024,321,M,Mumbay
933,John Patel  , ,32/01/2024,"1,038",f,Delhi
620,John Mehta,60,32/01/2024,2084 INR,M,Mumbai
543,Priya Gupta  ,twenty five,2022-04-29,,male,Kolkta
01285,  anita gupta,twenty five,31 Aug 2021,,Male,Mumbai
01496, Michael Singh ,thirty,32/01/2024,,male,Kolkta
1346,Amit Brown , ,31 May 2022,,male,Kolkta
1270,Robert Iyer,twenty five,25 Dec 2022,₹581,M,Kolkata
GI01040,Rita Taylor,thirty,07-09-20,2653 INR,FEMALE,Bengaluru
317,Nina Patel,twenty five,16 Jan 2023,4894,FEMALE,Bengaluru
1471,Amit Gupta,thirty,27 Apr 2022,3914 INR,,New delhi
836, Vijay Mehta  ,thirty,32/01/2024,"2,256",FEMALE,Kolkata
54,Michael Sharma,thirty,23 Jan 2020, 1347 ,,Delhi
316,Anita Patel , ,01/10/2021,"3,478",F,Kolkta
260, Nina Mehta,twenty five,32/01/2024, 4459 ,FEMALE,Kolkata
856,Robert Taylor,twenty five,21 Nov 2021, 1679 ,Female,Bengaluru
873,  Chris Doe ,20,01-13-22,1845,f,Mumbai
537, nina iyer,twenty five,32/01/2024,,M,Kolkta
01000, Vijay Brown  , ,32/01/2024,1576 INR,,Kolkta
549,Robert Mehta,thirty,21/04/2023,-3748,Male,Kolkta
LA716,nina brown,N/A,08-07-20, 485 ,Female,Kolkata
1150,Amit Khan,thirty,32/01/2024,4855 INR,Female,Bengaluru
183, John Taylor ,N/A,32/01/2024,,,Banglore
798, Anita Taylor , ,10/12/2023,"4,089",M,Bengaluru
1467,sara khan,thirty,2021-12-17, 1052 ,Female,Banglore
1132,alice singh,twenty five,23 Aug 2022, 1591 ,M,Delhi
919,amit doe,twenty five,32/01/2024,"1,998",FEMALE,Mumbay
122,Priya Iyer,twenty five,08-11-22,4641 INR,f,Kolkata
1199,Anita Iyer,N/A,32/01/2024,"4,695",F,Kolkata
111,amit doe,thirty,06-14-23, 2486 ,,Mumbay
981,John Khan,44,32/01/2024,,FEMALE,Kolkata
534,John Singh,thirty,08 Jun 2022,2632,FEMALE,Kolkata
NB63,Vijay Patel, ,01-26-23,,Female,Mumbay
787,sara iyer,N/A,12-10-22,2525 INR,Female,Delhi
41,Rita Doe,N/A,05/12/2020,,Male,Delhi
1179,  Vijay Taylor ,N/A,32/01/2024, 2049 ,Male,Bengaluru
626,  Vijay Khan ,N/A,05/10/2023,1914,Female,Banglore
787,Amit Taylor,thirty,12-08-20,₹1746,male,Banglore
98,Michael Doe,N/A,11-01-23,₹2855,FEMALE,Mumbai
806,Priya Taylor,twenty five,32/01/2024,"3,990",f,Banglore
958,Nina Gupta,N/A,21 Sep 2022,₹637,,Banglore
1237,  Priya Brown  ,thirty,32/01/2024,450,Female,Kolkta
282,amit mehta,twenty five,2023-12-21,,male,Kolkata
1000,Robert Patel,N/A,2022-02-03,500 INR,FEMALE,Delhi
450,Robert Sharma,twenty five,2020-04-11, 4573 ,FEMALE,New delhi
26,anita doe , ,01-19-22, 1960 ,,Delhi
249,Vijay Doe,25,2020-03-30,₹2765,FEMALE,Kolkata
948,Vijay Doe, ,31 Oct 2023,3484 INR,F,New delhi
1178, john mehta,N/A,02-13-23,1437 INR,F,Banglore
669,Sara Gupta,61,2022-04-03,₹1817,male,Mumbay
787, Michael Mehta,thirty,25 May 2021, 591 ,Male,Kolkta
1187,chris mehta,twenty five,02/12/2023,"3,085",male,New delhi
218,Anita Gupta, ,10-20-23,631 INR,Female,Delhi
4,  sara iyer ,twenty five,27/01/2024,454,F,Mumbai
1058, Sara Iyer, ,32/01/2024,"2,299",f,Kolkata
00877,Priya Khan,N/A,07/11/2022,842,male,Kolkta
806,Anita Khan,twenty five,03-12-23,₹2063,,Kolkta
371,John Iyer, ,02 Nov 2021,,M,Kolkta
1023,John Iyer  ,twenty five,02/11/2020,2727,male,Delhi
942,Alice Sharma, ,06/01/2024,789 INR,,New delhi
401,John Taylor  ,thirty,15/12/2023,1614 INR,F,Banglore
00571,Chris Gupta,twenty five,20/07/2023,3896 INR,F,Bengaluru
00756,Robert Khan,thirty,13 Mar 2021,1976 INR,male,Kolkta
01163,sara brown ,twenty five,32/01/2024,"1,430",male,Delhi
157,Alice Doe , ,06-22-23,₹4334,,Kolkata
00958,Chris Patel, ,29/09/2021, 2798 ,,Kolkta
MJ1457,Anita Iyer,twenty five,03-21-23, 831 ,Male,New delhi
449,Nina Taylor, ,32/01/2024,"1,723",M,Mumbai
1448,  Nina Sharma  ,N/A,29/08/2022,4285 INR,F,Bengaluru
1204,Alice Khan,thirty,32/01/2024,₹1453,f,New delhi
64,chris khan,56,2023-07-11, 3354 ,,New delhi
557,Nina Iyer,twenty five,2022-03-20,2262,f,Bengaluru
01122, Anita Sharma ,thirty,11-05-20,3314 INR,F,Kolkata
1143,Chris Mehta,76,08-24-20,"4,500",Female,Banglore
01176,amit patel,N/A,32/01/2024,₹3098,f,Mumbai
207,Alice Khan,twenty five,09/04/2023,2821 INR,,Kolkta
564, Rita Khan  ,41,05/02/2020,1043 INR,,Mumbay
886, Rita Sharma,thirty,32/01/2024,234,F,New delhi
501,Michael Doe, ,23/02/2020,₹3784,male,Delhi
1444,nina patel,thirty,12/02/2023,,F,Bengaluru
TE326, chris khan ,73,32/01/2024,3422,f,Mumbay
00774,  Amit Doe ,72,06-30-20,,Female,Delhi
00455,priya taylor, ,13/06/2022,"1,907",F,Kolkta
151,rita mehta, ,2024-01-25,₹3189,male,Delhi
1456,Robert Mehta,thirty,32/01/2024,555,F,Kolkata
NV466,Anita Gupta,twenty five,2020-03-13,4017,M,Mumbay
727,Michael Gupta ,N/A,08/06/2021,,M,Mumbai
97,Amit Iyer,N/A,07-14-23, 4893 ,M,Banglore
138,Nina Brown,twenty five,10-27-21, 3338 ,F,Delhi
1247, Rita Singh  , ,10-02-21,₹4556,,Mumbay
182,Robert Khan,thirty,2022-10-23,,F,New delhi
710,robert doe, ,07 Nov 2023,₹1223,F,Kolkta
955,Michael Doe, ,17 Apr 2020,1712,Male,Kolkata
731,Michael Brown,thirty,26/01/2023, 1077 ,Female,Bengaluru
757,Amit Iyer,twenty five,2021-07-23, 451 ,Female,Mumbay
605,alice taylor,53,09 Feb 2023, 3334 ,F,Kolkata
1236,Vijay Singh,thirty,04-28-22,,f,Kolkta
1063,amit patel,N/A,2023-03-25,2606,Male,Kolkata
225,Vijay Patel,76,2023-12-29, 180 ,M,Mumbai
00907,John Singh, ,26/10/2021,3997,M,Mumbai
KP451,Anita Doe,41,04/12/2020,,Male,Mumbay
01029,nina doe,N/A,04-14-23,₹409,F,Kolkta
438,Priya Taylor, ,32/01/2024,,FEMALE,New delhi
305,anita iyer,twenty five,28/09/2022,₹2407,Female,Bengaluru
00999,  michael sharma, ,22 Nov 2022,1312 INR,F,Kolkata
GU854, john mehta , ,2020-07-10,₹4320,M,Bengaluru
00068,Amit Khan,N/A,12 Feb 2020, 3210 ,Male,Kolkata
750,Sara Singh,twenty five,32/01/2024, 2733 ,f,Bengaluru
AF01477, Robert Doe  ,N/A,07-07-23,4992 INR,f,Kolkta
650,  Rita Khan,twenty five,05-04-22,"1,573",male,Delhi
XD948,Chris Sharma,46,32/01/2024,₹1104,M,Mumbay
258,Nina Taylor,thirty,32/01/2024, 4263 ,f,Banglore
00976,Michael Brown ,46,2020-10-30,3697 INR,FEMALE,Delhi
1255,Vijay Gupta,thirty,32/01/2024,-1010,M,New delhi
1262, Anita Brown ,thirty,11-05-22, 3625 ,Male,Delhi
00755,John Gupta,N/A,2021-11-21, 1466 ,f,Delhi
179,Anita Sharma,thirty,17/01/2024,689 INR,f,Mumbay
1370,  John Khan  ,thirty,06 Feb 2020,,,Delhi
00067,  anita khan  ,twenty five,25 Aug 2023,,FEMALE,Mumbay
210,Amit Gupta,twenty five,2023-05-27, 435 ,,Bengaluru
1232,john sharma,N/A,2022-12-18,"4,493",f,Kolkata
842,amit sharma,thirty,24/07/2020,,male,Mumbai
1066,Vijay Iyer , ,32/01/2024,,f,Kolkata
1391,  Robert Mehta  ,thirty,01-14-22,₹3578,f,Mumbai
218,  Vijay Sharma,N/A,11-11-21,4733,,Kolkata
755,Robert Mehta  ,thirty,01 Jul 2022,,,Kolkata
01309,Nina Taylor,twenty five,2020-10-03,,,Kolkta
1316,chris singh,thirty,18/05/2022,2563 INR,M,Bengaluru
958,Alice Brown,thirty,32/01/2024, 1592 ,F,Kolkata
99,sara gupta, ,32/01/2024,,FEMALE,New delhi
1016,Amit Singh,twenty five,04-24-20,,F,Delhi
1209,  Nina Patel  ,N/A,02/05/2022,913,Female,Banglore
517,Sara Iyer,twenty five,11-28-23,4831 INR,Female,Mumbai
OV953, Vijay Taylor  ,twenty five,13 May 2021,3054,M,Delhi
390,vijay mehta, ,22 Apr 2021,980,male,Banglore
58,Sara Brown,80,2021-04-21,,f,Mumbay
1271,  nina brown,N/A,2021-06-27,716 INR,F,New delhi
00869,Amit Taylor,15,07/02/2021, 2628 ,Female,Mumbai
1002,michael iyer,80,13 Dec 2020,633 INR,male,New delhi
00821,Robert Sharma, ,22 Mar 2020,,f,Kolkta
1436, Rita Mehta  ,thirty,2023-08-11,"3,397",,Delhi
00537,nina brown,N/A,2020-12-10,"4,660",FEMALE,Kolkata
00986,amit brown,thirty,09 Dec 2021,2565 INR,male,Banglore
PW00304,nina doe,thirty,19 Nov 2021, 3310 ,F,New delhi
274, john iyer,N/A,09-27-23,"4,529",M,Mumbay
462,Nina Sharma, ,11 Apr 2020,,male,Delhi
340,Vijay Brown ,N/A,25/10/2022, 3360 ,Male,Kolkta
00465,Michael Iyer,43,25 Mar 2022,4673 INR,male,Delhi
912,Robert Doe, ,32/01/2024,4245,,Delhi
241,Alice Brown, ,08-15-21, 3073 ,,Kolkta
113,Nina Singh,N/A,13/03/2021,786,f,Mumbai
246,Sara Doe, ,11 May 2022,819 INR,,Delhi
668,  Rita Iyer, ,08-13-20, 3191 ,Female,Banglore
1357,  Alice Doe ,65,2023-04-17,₹4474,male,Mumbay
1413,  Vijay Singh , ,2021-12-17,₹4843,Female,Bengaluru
798, Rita Iyer,N/A,19 Jun 2023, 4999 ,male,New delhi
1499,Nina Khan,N/A,06 Oct 2020,3060 INR,male,Kolkta
QF1296,alice taylor,thirty,05-04-23,3327,Female,Delhi
150, Nina Doe ,twenty five,09-28-22,835,FEMALE,Bengaluru
1220,  Robert Taylor,62,19 Jul 2021,1316,f,Kolkata
560,john patel,twenty five,32/01/2024, 1425 ,Female,Kolkata
KA1430,anita iyer  ,thirty,20 Jul 2022,194 INR,FEMALE,Mumbai
1068,chris brown,thirty,06-15-20,2979 INR,F,Banglore
FP00846, Michael Doe ,twenty five,08-09-21,1382,f,Kolkata
1308,Amit Sharma, ,21 Apr 2023,,FEMALE,Mumbay
500, Amit Taylor ,twenty five,2021-05-05,363 INR,FEMALE,Banglore
00043,Anita Mehta,twenty five,2021-08-03,₹4540,M,Kolkta
284,Michael Sharma ,N/A,32/01/2024,3673 INR,Female,Banglore
197,  Vijay Khan ,28,05-15-23,3011 INR,Male,Kolkata
FG133,Amit Khan, ,07-06-22,4486,M,Banglore
1235,Michael Khan,40,06-07-23,₹4427,Female,Kolkata
01232,  john doe  , ,13/03/2021,3253 INR,male,New delhi
00031,Rita Taylor,thirty,04-25-20,1819 INR,Female,Kolkta
IP906, vijay mehta  ,45,2022-05-06,4215,male,Mumbay
50,Chris Iyer,twenty five,2024-01-15,547,M,Kolkta
00041,Rita Iyer,twenty five,03-22-20,4015 INR,Female,Delhi
00777, sara sharma  ,thirty,09 Jun 2022,"3,206",M,Bengaluru
726,Robert Singh,51,32/01/2024,,f,Kolkta
647,Nina Mehta, ,04-02-22,4754,M,Banglore
508,  vijay khan ,N/A,08-16-23,₹2742,M,Mumbay
GG343,  Rita Khan,thirty,22/09/2020,688 INR,,Mumbay
01078,amit patel,twenty five,25 Jun 2021, 195 ,male,Mumbai
674,Priya Taylor,78,2024-01-04,4910 INR,male,Banglore
693,sara iyer,twenty five,11-19-22,2236 INR,Female,Banglore
537, Amit Iyer,twenty five,2023-07-25,₹3453,Female,Bengaluru
896,Robert Gupta,twenty five,12/03/2020,,FEMALE,Mumbai
38,John Doe,56,09 Apr 2023,3526 INR,Female,Banglore
17, amit iyer,N/A,2022-08-19,₹3061,FEMALE,Banglore
UZ1150, Vijay Sharma,twenty five,01 Jul 2023,,F,Kolkta
565,michael taylor,N/A,10/01/2021,,FEMALE,Banglore
EF01453,Robert Gupta  ,18,18 Mar 2021,4907,FEMALE,Mumbay
547,Sara Doe, ,03-28-20,₹4073,f,Kolkata
753,Michael Taylor,twenty five,08/02/2021, 3001 ,,New delhi
342, Amit Singh  ,thirty,2020-04-06,"4,203",Male,Banglore
00917,Anita Mehta,N/A,01-19-24,₹2927,FEMALE,Bengaluru
DS313,Alice Brown,27,2021-10-02,4566,f,Mumbai
1091,Michael Iyer,twenty five,11-29-23,,Male,Bengaluru
00802,Rita Khan  ,twenty five,2020-03-20,"4,591",male,Mumbai
426, Sara Taylor,N/A,02 Feb 2023,₹4750,Female,Banglore
1177,chris singh,80,32/01/2024,,FEMALE,Delhi
489, Robert Patel  ,twenty five,32/01/2024,₹1481,Male,Kolkata
1069,anita taylor , ,22 Dec 2023,"2,690",male,Kolkta
500,Vijay Taylor,thirty,26/11/2022,"3,304",FEMALE,Mumbay
372,Alice Doe,50,01-26-23, 2062 ,M,Kolkata
608,amit doe  ,twenty five,12-17-21,"2,127",Female,Kolkata
00512,Vijay Doe,28,32/01/2024,"1,948",Male,Banglore
196,Robert Khan,N/A,08-19-21,₹4374,male,Banglore
384,priya sharma,twenty five,06-24-21,,,Bengaluru
1228, rita iyer ,N/A,32/01/2024,578 INR,Male,Kolkta
572,Michael Mehta,twenty five,32/01/2024, 1371 ,male,Kolkata
23,alice singh, ,11/01/2024,,male,Kolkta
179,Chris Mehta,thirty,26 Jul 2023,,FEMALE,Kolkta
261,  Nina Khan  ,twenty five,11-30-22,₹735,Male,New delhi
857,  Sara Doe  ,N/A,23 Jun 2021,4909 INR,f,Mumbay
146,Rita Mehta,64,20/01/2020,"1,435",FEMALE,Mumbay
509,Nina Khan,N/A,28/01/2023,1846 INR,male,Bengaluru
JL159,John Iyer,twenty five,32/01/2024,2756 INR,M,Bengaluru
449,  john singh  ,thirty,2023-04-11,₹4790,M,New delhi
317, anita khan,N/A,32/01/2024, 1697 ,male,Mumbay
250,Robert Gupta, ,2023-04-20,₹3874,F,Bengaluru
671,  alice patel ,twenty five,08-29-21,"3,169",M,Bengaluru
863,Robert Patel,38,10-13-21,3553,F,New delhi
897,  John Brown, ,02-04-20,431 INR,Male,Kolkata
632, Amit Sharma,twenty five,2021-04-11,"1,770",F,Delhi
64,John Taylor,49,2020-09-12,827,FEMALE,Mumbay
279,michael iyer,N/A,02-25-23,,f,Kolkata
DM527,alice mehta,N/A,2020-07-16,,Male,Kolkta
1078,  Chris Iyer ,N/A,17/08/2021,,f,Banglore
