customer_id,name,age,signup_date,purchase_amount,gender,city
00148,  Amit Sharma  , ,01-16-24,1903 INR,f,Bengaluru
01250,  Vijay Sharma ,N/A,32/01/2024,1757 INR,,Banglore
589,Nina Iyer,N/A,32/01/2024,"1,303",Male,Mumbai
1177,Amit Taylor , ,03-25-20,669 INR,F,Kolkta
01495,John Iyer ,78,11-15-20,1379,Female,Bengaluru
00231,Amit Brown ,51,09-11-21,-4294,f,Kolkta
902,Anita Iyer,twenty five,2022-11-19, 4988 ,,Delhi
536,Sara Brown,76,22/11/2021,3871 INR,male,Kolkta
77,anita taylor ,thirty,03-22-21,,FEMALE,Banglore
01140,Nina Iyer,19,21 Sep 2020,3592 INR,M,Delhi
613,Priya Doe,20,32/01/2024, 4768 ,Male,Mumbay
00638, Amit Gupta , ,01-19-22,"2,158",male,Mumbai
346,  robert khan,twenty five,32/01/2024,,,Kolkta
863,  John Brown , ,26/06/2021,4582,F,Mumbai
00845,Amit Taylor,N/A,2024-02-02,,male,Delhi
01296,Nina Iyer ,twenty five,10-08-21,-3706,F,Delhi
QR241,  Robert Doe  ,N/A,21/08/2023,,Male,Kolkata
01205,john iyer,29,2023-08-25,,M,Bengaluru
546,  robert singh ,71,32/01/2024,698,male,Delhi
HT505, nina brown ,N/A,2022-05-25,681,Female,Banglore
307, anita singh  ,78,27 Aug 2022,2289,f,Delhi
311,  Sara Brown  ,twenty five,2023-02-07,4278,Male,Mumbai
896,John Sharma,62,12 May 2020,"3,722",,Mumbay
1027,Vijay Sharma,75,11 Sep 2023,₹4871,M,New delhi
990,John Gupta,23,14/01/2024, 1505 ,male,Bengaluru
816, rita iyer,twenty five,2021-07-13,"4,817",M,Bengaluru
1164,Michael Iyer,twenty five,04-25-21,₹3695,Female,Banglore
616,John Gupta,27,10-29-23,1690 INR,M,Mumbai
00786,Sara Singh,thirty,28/10/2020, 916 ,M,Mumbay
MI884,Amit Iyer, ,07-08-20,165,Male,Mumbai
289,sara iyer,N/A,17/11/2021, 338 ,FEMALE,Banglore
NM00204, Michael Sharma ,twenty five,30/04/2022, 4049 ,F,Kolkta
VU477,Vijay Doe,thirty,12-10-20,3209,FEMALE,Banglore
56,Amit Taylor, ,31/12/2020,₹4209,,Delhi
00886,robert singh,43,01-18-23,2677,f,New delhi
01495,Nina Sharma,thirty,04-08-21,"1,568",Male,Kolkta
01463,rita khan, ,2023-03-22, 1656 ,male,Delhi
1322,john singh,thirty,32/01/2024,,FEMALE,Banglore
698,alice taylor, ,2022-09-22,4110 INR,Female,New delhi
NT1149,John Khan,twenty five,09-10-21,-3264,FEMALE,Kolkta
275,  Chris Taylor ,thirty,32/01/2024,"2,622",male,Mumbay
349,Amit Khan,N/A,29/06/2023, 3236 ,f,Kolkta
1009,michael doe,thirty,07-31-21,1277 INR,FEMALE,New delhi
180,Sara Gupta,64,01-06-22,3300,Female,Banglore
121,Robert Gupta,N/A,09-01-20, 4486 ,F,Delhi
00370,John Singh,thirty,09-15-22, 3568 ,Female,Kolkata
1402,Sara Doe,thirty,32/01/2024,2213 INR,FEMALE,Delhi
249,John Doe,N/A,2023-03-29,2939 INR,male,Mumbai
1038,Vijay Iyer,45,18/07/2020,3089 INR,M,Mumbay
01399,chris doe,twenty five,02/07/2023,₹1619,,Kolkta
697,rita khan,29,31/03/2023,₹1861,male,New delhi
01125,vijay khan,17,10/12/2021,3842,M,Delhi
291,nina doe,N/A,10 Jan 2022,"4,292",M,Mumbai
321,Michael Mehta,47,21 Feb 2021,4334 INR,F,Mumbai
UI00556, sara singh,twenty five,21 Dec 2023, 4146 ,Male,Mumbay
979,robert khan  ,19,2021-06-18,,,Bengaluru
00733,rita sharma  , ,02 Jan 2020,3707 INR,Male,Kolkata
149,Rita Patel  , ,06 Jul 2020,1740,male,Delhi
00955,  Vijay Patel  ,N/A,12-29-22,,Female,Bengaluru
1056, Alice Gupta,twenty five,2020-04-09, 4762 ,M,Bengaluru
1258,robert mehta,twenty five,03-29-22, 1290 ,Female,Mumbay
517,michael doe,twenty five,2022-10-23,,f,Kolkta
460,Alice Taylor,thirty,32/01/2024,,,Kolkata
BP72,  rita khan,42,09-18-20,-2933,F,Mumbay
339,Priya Singh,twenty five,17/01/2020, 1407 ,male,Kolkta
69,sara gupta  , ,04-13-21,,male,Kolkta
RS357, rita mehta,N/A,23/01/2021,240,Female,Banglore
995,  anita singh,67,11 Mar 2021,3057,M,Mumbai
91,Sara Doe,thirty,19 Nov 2020, 2548 ,F,Delhi
1478,Amit Doe,twenty five,06-02-20,,Male,Bengaluru
GF630,Michael Khan,thirty,2020-05-05,4597 INR,FEMALE,Mumbai
149,John Patel,twenty five,01-25-20,3033,male,Banglore
00357,  Chris Doe,N/A,32/01/2024,,Male,Kolkata
VC331,Rita Brown,twenty five,19 Mar 2020,"2,176",F,New delhi
1069,Alice Khan,39,04-12-23, 974 ,,Delhi
243,John Khan,N/A,15 Apr 2022,,male,Banglore
00137, Anita Iyer ,thirty,06/07/2021,1121,Female,New delhi
1205,Sara Sharma,N/A,14/07/2021,533 INR,FEMALE,Kolkta
383,rita brown ,thirty,32/01/2024,"1,905",Male,Kolkta
1216,Rita Iyer,thirty,32/01/2024,₹790,Male,Mumbay
1290,Vijay Sharma, ,31 Mar 2023, 234 ,f,Kolkta
166,Chris Singh,thirty,29 Nov 2022,2524 INR,male,Mumbay
798,priya brown,47,10-23-20,,Male,Mumbay
ML1312,Rita Sharma,N/A,28/03/2022,,M,Mumbay
01134,chris gupta, ,32/01/2024,₹1663,M,Banglore
00273,  robert taylor , ,2021-03-05,4536,Female,Kolkata
675,priya taylor,twenty five,03-18-21,1587,FEMALE,Delhi
LZ01223,Rita Taylor,thirty,06-11-23, 811 ,Female,Bengaluru
708,vijay sharma,twenty five,28/01/2021,1032 INR,male,Banglore
979,nina iyer,twenty five,05 Jan 2020,"2,833",Male,Kolkata
355,Nina Singh, ,10/05/2021,₹409,f,Delhi
EP526, Robert Singh,N/A,10-19-22,,Female,New delhi
YB1059,Priya Taylor,78,2020-09-26,"4,089",FEMALE,Kolkata
775,Priya Taylor ,53,08-02-20,2106,FEMALE,Kolkta
1372,Priya Brown,80,2023-02-14,1406,Male,Mumbai
693,Priya Singh  ,74,21/01/2020,1769,Female,Mumbai
OB00361,Michael Patel,thirty,32/01/2024,,F,Banglore
744,amit singh,N/A,32/01/2024,1006,M,New delhi
TQ1125,  Rita Gupta  ,twenty five,32/01/2024, 3981 ,f,Kolkta
225,amit khan,twenty five,2020-02-28,"3,482",male,Kolkata
984,Robert Mehta,twenty five,12-03-21,1425 INR,M,Kolkta
382,John Khan, ,32/01/2024,₹2961,f,Delhi
01438,Priya Brown ,N/A,09 May 2020,2735 INR,f,Bengaluru
446,anita doe,thirty,03-07-22, 1188 ,f,Banglore
1191,Rita Sharma, ,14/06/2022, 3743 ,FEMALE,Bengaluru
176,Amit Khan, ,04/08/2023,"2,436",f,Bengaluru
182,Nina Gupta,N/A,32/01/2024,₹3272,FEMALE,Kolkata
00226,amit khan,twenty five,32/01/2024, 2212 ,F,Kolkta
1115, alice sharma ,twenty five,2021-08-29,,Female,Bengaluru
983,Alice Patel,40,32/01/2024,,Male,Mumbay
807,Amit Sharma,N/A,2022-08-03,,Female,Mumbai
00366,Rita Singh ,thirty,11-13-20,4115,f,Mumbai
1016,  Vijay Mehta, ,03-09-22,₹4864,Male,Banglore
00841,Priya Brown  ,twenty five,09-30-20,4166,,Mumbay
1149, Priya Iyer ,N/A,11-24-22,3187 INR,M,Mumbay
282,Sara Taylor,68,32/01/2024,1778,,Bengaluru
CB372,Chris Singh  ,21,12-12-23,3724,Male,Delhi
ZZ00631,rita gupta,twenty five,28 Oct 2021, 3907 ,M,Banglore
XW986,Anita Iyer,twenty five,10-02-21,,M,Bengaluru
592,vijay mehta,thirty,30/01/2024,₹2730,Male,New delhi
01382,Amit Patel,N/A,2022-12-19,,Male,Banglore
201,Sara Mehta,N/A,10-12-23,4400 INR,male,Mumbay
550,amit taylor , ,06-24-23, 1621 ,Male,Kolkta
864,Nina Doe ,N/A,18 Dec 2022,,f,Bengaluru
1486,Alice Iyer,N/A,09-14-23,2566,male,Mumbay
1309,anita sharma,65,25/11/2022,,,Banglore
279,Michael Sharma,thirty,21 Nov 2021,2666 INR,F,Banglore
1028,Nina Brown ,twenty five,01-31-23,,M,New delhi
LP1202,rita gupta,N/A,2020-12-27,3867,Male,Banglore
717,  amit singh,N/A,21 Aug 2021,406 INR,F,Banglore
600,Anita Sharma, ,2022-07-23,2616,male,Banglore
RW250,Robert Patel,twenty five,02 Jul 2020,"4,086",F,Mumbay
49,Michael Gupta, ,09-01-23,619 INR,f,Banglore
IH1303,Robert Brown,thirty,12 Jul 2022,₹2134,Male,Mumbai
1399,rita iyer, ,32/01/2024,1848,M,Kolkata
386,priya gupta,46,07/12/2023, 3560 ,male,Kolkata
TL953,Nina Taylor ,twenty five,32/01/2024,-2964,FEMALE,Delhi
00322,Robert Iyer,51,08-27-21,2279 INR,,Mumbai
642,Nina Gupta,twenty five,04/10/2022,,Female,Bengaluru
109, Sara Doe ,77,2023-11-28,,,Kolkta
467,Alice Patel,thirty,32/01/2024,1468,FEMALE,Delhi
1476, Vijay Sharma  ,thirty,10-01-23,4826 INR,F,Kolkata
228,Robert Brown,twenty five,01-12-22,-577,f,Kolkta
987,Priya Singh,21,23 Jul 2022,2843 INR,Female,Delhi
698,Sara Sharma,thirty,09-19-23,₹1569,FEMALE,Bengaluru
00145,  sara brown ,twenty five,2021-09-07,3037 INR,f,Kolkata
1416,Alice Patel, ,32/01/2024, 3702 ,Female,Banglore
765,Anita Gupta,51,07-26-20,"1,036",FEMALE,Bengaluru
558,Amit Mehta, ,2021-08-08,₹929,M,Banglore
00691,John Brown, ,12-29-20,"4,216",F,Kolkata
00402,Priya Taylor, ,32/01/2024,"1,324",,Banglore
529,  John Iyer,thirty,23 May 2021,4711 INR,Male,Mumbai
762,Rita Taylor, ,2021-01-14, 2434 ,FEMALE,Kolkata
1423, Michael Khan ,thirty,29/07/2021,1448,Male,Bengaluru
791,Amit Patel,N/A,12 Dec 2021,-3235,M,New delhi
534,Amit Brown,twenty five,10-30-22,,male,Delhi
322,priya doe,21,24/07/2022,"2,031",FEMALE,Kolkta
590,vijay patel,70,32/01/2024,₹688,F,Bengaluru
450,Robert Singh,twenty five,07-15-20,3549,f,Kolkta
239,Priya Mehta,twenty five,32/01/2024,1420,Male,Mumbai
EO638,Anita Taylor, ,2021-09-20,,F,Kolkata
323,Vijay Mehta,33,17 Oct 2021, 791 ,Female,Delhi
408,rita singh,twenty five,32/01/2024,1648,F,Kolkata
PQ1447, Amit Khan  ,twenty five,2021-09-19,4578,,Delhi
851,Amit Brown, ,05-05-22,₹2931,F,Kolkta
889, Anita Doe  ,thirty,2020-09-04,"4,439",F,Banglore
105,Vijay Mehta,N/A,32/01/2024,₹3953,M,Bengaluru
1259,Alice Khan,twenty five,32/01/2024,3697,FEMALE,Mumbay
25,  vijay khan , ,2021-02-24,,F,Kolkta
137,Sara Khan , ,07 Feb 2023,"1,975",f,New delhi
615,  Robert Gupta,N/A,32/01/2024,"4,029",,Kolkata
197,  Anita Sharma,79,14/01/2022,1308,Female,Mumbay
01038,Chris Mehta,79,2023-08-12,"1,284",f,Mumbay
01244,Sara Iyer ,thirty,32/01/2024, 142 ,male,Delhi
00493,Rita Gupta,52,2023-10-19,165,,Kolkata
01469,Rita Khan  , ,01-31-23,"3,046",F,Mumbai
297,Rita Patel,42,23/08/2021,171,Female,Bengaluru
FH1011,Anita Khan, ,10/10/2021,,male,Mumbai
01303,Amit Brown,N/A,16 Oct 2021,₹2350,Male,Kolkta
794,sara iyer  ,N/A,2021-02-14, 4899 ,male,Kolkata
1369,Alice Gupta, ,2022-10-05,1411 INR,f,Banglore
727, nina taylor  ,51,17 Dec 2022,"4,622",F,Banglore
RW1441, Priya Patel ,twenty five,05-22-20,"4,118",Male,Mumbay
1327,Priya Taylor, ,04 Aug 2020,-2573,,New delhi
1017,Chris Mehta, ,07-01-23,,Female,Mumbai
1015,Chris Taylor, ,31/03/2020,,Male,Kolkta
331,Sara Singh  ,N/A,08-27-23,,F,Bengaluru
476, rita mehta ,thirty,25/10/2021,3495 INR,Male,Delhi
00621,Rita Khan,69,23 Nov 2021,,,Bengaluru
360,alice brown  , ,04-22-22,1544,FEMALE,Mumbay
348, Robert Iyer  ,N/A,06 Oct 2022,"2,997",Male,Banglore
365,Michael Khan, ,07 Jul 2020,₹437,Female,Mumbay
400,Nina Khan ,thirty,2023-12-06,1791,male,Banglore
352, alice khan,thirty,2022-01-28,952,FEMALE,Kolkta
NI1352,Amit Sharma, ,32/01/2024,1581,Male,Banglore
802,robert khan,N/A,05/02/2020,2818,,Mumbai
00257,John Gupta,N/A,07-30-22,1180,M,Delhi
82,anita taylor,32,16/03/2023,₹4185,M,Mumbai
1124,Amit Khan,thirty,01/08/2021,3537,Female,Bengaluru
572,michael khan,twenty five,28/04/2021,"4,823",male,Mumbay
852,Chris Brown ,78,02 Mar 2021,1117,,Mumbay
546,Sara Doe,thirty,2022-02-05,430 INR,Male,Delhi
343,Michael Khan,twenty five,14 Dec 2022,₹1126,M,Delhi
1470,michael sharma,55,2021-09-17,4137 INR,f,Mumbay
1491,  Sara Brown  , ,2024-01-11,"4,057",f,New delhi
1294,Amit Khan, ,32/01/2024,1502 INR,Male,Kolkata
1048,  Robert Gupta ,N/A,2021-07-06,₹1802,Male,Kolkata
00973,John Doe,28,2021-10-03,3351,Female,Kolkata
821,Amit Patel,twenty five,05/12/2021,,Female,New delhi
832,John Iyer  ,N/A,23/11/2020,3716 INR,f,Banglore
1225,  Priya Mehta,twenty five,11/10/2022,"4,325",FEMALE,Kolkata
240,Rita Taylor  ,35,2021-03-14,₹3793,male,Mumbay
912,  Vijay Iyer  ,thirty,02 Jan 2023,₹141,Female,Banglore
230,Robert Doe, ,02/12/2022,"2,683",Female,Kolkta
SY421, Priya Doe  ,twenty five,01-22-24,₹2120,Male,Mumbai
790,Priya Singh,71,32/01/2024,₹3247,Male,Kolkta
UE00516,anita gupta, ,13 Apr 2021, 2344 ,f,Kolkata
00533,  vijay brown ,N/A,32/01/2024,,F,Bengaluru
RT962,Amit Brown,twenty five,12/03/2021, 1175 ,f,Kolkata
01098,sara doe,thirty,14 Jul 2020,"1,129",FEMALE,Kolkata
00070,Amit Singh,thirty,2023-12-29,,male,Kolkta
1184,  Robert Mehta ,twenty five,04 Oct 2023,,Male,Banglore
599,  nina khan,N/A,32/01/2024,,male,Mumbay
01172,priya iyer,N/A,32/01/2024,"2,350",M,Mumbay
193, Sara Patel  ,thirty,09/06/2023,,f,Delhi
LO241,sara patel,twenty five,11-06-20,4498,Male,Bengaluru
SW00218,John Taylor,N/A,09-29-23,4274 INR,M,Kolkta
1232,Priya Doe,78,2023-05-02,2214 INR,Male,Kolkata
IB601,Anita Iyer,twenty five,2021-04-12, 2553 ,FEMALE,Kolkata
687,John Sharma, ,32/01/2024,1175 INR,f,Kolkta
238,Priya Khan, ,04/02/2020,2048,M,Mumbai
819, michael iyer ,46,20 Oct 2023,4647 INR,Male,Banglore
419,  Rita Taylor , ,32/01/2024,3312,,Bengaluru
655,Chris Khan,30,05-29-20,837,f,Mumbay
GX77, Rita Gupta  ,37,04-15-22,3999 INR,male,Banglore
934,anita mehta,twenty five,32/01/2024,3200 INR,M,New delhi
253,Michael Iyer,78,01/02/2024,₹1717,FEMALE,Banglore
995,Chris Mehta,twenty five,10-25-22, 329 ,F,Banglore
UJ445,Chris Brown, ,09-23-22,₹2322,F,Kolkta
ID591,Chris Doe, ,07-13-23,,Male,Kolkata
00925,Michael Mehta,twenty five,12-02-22, 4129 ,M,Kolkata
679,Nina Gupta,N/A,16 May 2021,₹263,M,Banglore
00400, alice singh  ,twenty five,2021-08-28,₹4362,f,Banglore
00735,Vijay Doe,thirty,32/01/2024,1560 INR,Male,Mumbai
1455,  sara mehta,N/A,21 Apr 2022,2110 INR,f,Bengaluru
01422,Alice Khan,twenty five,23/06/2022,"3,963",Male,Kolkta
01387,Chris Brown  ,thirty,06 Jan 2022,1710 INR,M,Bengaluru
00871,Priya Brown, ,2020-12-03,407,,Banglore
1228,sara mehta, ,2020-12-11,,Female,Kolkta
1212, Robert Sharma,N/A,05 Aug 2023, 573 ,Female,New delhi
37,Sara Doe,thirty,04-29-21,2684 INR,,New delhi
990, Rita Iyer , ,02-07-23,,,Mumbay
128,Chris Doe,40,32/01/2024,"3,975",Female,Mumbay
XQ192,Anita Mehta,61,2021-06-08,"1,516",f,Mumbai
1282,Anita Sharma, ,01 May 2021,721,,Mumbay
GO11,alice iyer  ,22,2023-08-17,3844,Female,New delhi
DT01198,amit patel,N/A,25 Dec 2022, 2249 ,f,Banglore
1302,Chris Khan,twenty five,08-13-23,206,FEMALE,Bengaluru
830,Anita Gupta  ,thirty,2023-05-21, 1887 ,M,New delhi
583,  alice brown  ,N/A,2022-12-06, 256 ,FEMALE,Bengaluru
691,  Michael Taylor, ,32/01/2024, 2232 ,,Kolkta
1148,  Vijay Brown ,46,32/01/2024,,FEMALE,Mumbai
00482,Priya Gupta,thirty,15 Feb 2023,"2,959",male,Mumbay
731,Alice Doe,N/A,26/05/2021,580 INR,F,Delhi
974,Chris Mehta,thirty,32/01/2024, 1715 ,M,Mumbay
00809,Alice Sharma,twenty five,09-09-20,3878 INR,M,Kolkta
751,vijay khan,thirty,30 Oct 2022,₹1363,Male,Delhi
1069,Vijay Taylor,twenty five,32/01/2024,"1,582",f,Bengaluru
690,Sara Doe,thirty,07/09/2023, 1086 ,f,Kolkata
552,  vijay singh ,79,07 Jun 2020,"1,878",M,Mumbai
1101,Robert Mehta,twenty five,12-29-21,3644 INR,male,Bengaluru
56, Priya Doe  ,N/A,2020-04-11,263,F,Mumbay
00180,  robert taylor  ,74,03-03-22,₹2523,,Bengaluru
1443,Nina Mehta,twenty five,32/01/2024,"4,696",FEMALE,Bengaluru
01293,Robert Mehta, ,09 Nov 2020,"3,980",Female,Banglore
47,Sara Singh,N/A,01-19-20, 4411 ,Male,Bengaluru
00423,Nina Doe,twenty five,10-15-23,4940 INR,F,Banglore
01342,Alice Singh,41,07 Sep 2023,,M,Delhi
00849,Vijay Iyer,N/A,06/05/2021,₹3383,FEMALE,Mumbay
801,michael khan,72,32/01/2024,363,Female,Kolkta
1001,Vijay Sharma,N/A,10 Feb 2023, 4689 ,F,Kolkta
596,robert brown  ,twenty five,2021-11-16,"4,094",Female,Delhi
1255,  Alice Patel  ,N/A,07-13-23,325 INR,F,Bengaluru
MD1125,Robert Patel,twenty five,05 Feb 2022,237 INR,Female,Delhi
1406,  rita doe ,thirty,32/01/2024,3766 INR,Male,Delhi
409,john taylor,30,2023-04-25,,f,Banglore
01173,anita doe,twenty five,2020-09-10, 3513 ,,Mumbay
356,Vijay Singh,twenty five,31/10/2020,1039,F,Banglore
1013,Priya Singh,twenty five,2022-10-15, 3494 ,Female,Banglore
DL549,Nina Patel, ,2020-05-04, 4642 ,Female,Kolkta
294,Anita Singh,75,31/10/2021,,Female,Bengaluru
344,  anita brown  , ,07-14-20,"3,583",Male,New delhi
00904,John Doe, ,18 Jan 2023,₹1357,FEMALE,Mumbai
172,Priya Sharma,N/A,32/01/2024,,FEMALE,Banglore
1460,Vijay Gupta,N/A,2023-03-11,,Male,New delhi
1140,amit doe,twenty five,10-06-23,₹3841,Male,Mumbay
528, Rita Singh , ,32/01/2024,1017,male,Banglore
218,  Alice Iyer  ,thirty,20/08/2020,₹1933,Male,Kolkta
605,robert gupta,thirty,32/01/2024,₹967,FEMALE,Kolkta
941,Amit Iyer,N/A,05-17-23,"3,717",male,Kolkta
857, John Khan,42,32/01/2024,2525 INR,male,Kolkta
617,Robert Brown,twenty five,14/10/2021,3310 INR,Female,Banglore
1407,Anita Mehta,thirty,12 Apr 2022,₹2774,M,Bengaluru
408,Rita Doe ,40,32/01/2024,"1,343",FEMALE,Mumbai
114,Anita Khan,N/A,2021-02-03,1171 INR,Male,Kolkata
1189,Nina Khan,thirty,31 Aug 2021,₹944,,Kolkta
449,Anita Khan, ,2021-04-11,1796 INR,male,Mumbai
1125,Vijay Singh, ,14 May 2020, 3838 ,Male,Kolkta
269,Chris Iyer,N/A,28/05/2020,"3,927",,Delhi
1125,rita doe,N/A,2021-01-30,3107,FEMALE,Mumbay
1273,priya mehta, ,12/08/2020,₹1172,f,Mumbai
346,  nina sharma ,thirty,32/01/2024,,FEMALE,Kolkta
853,vijay khan,thirty,19/09/2021,₹1075,,Mumbay
19,John Sharma, ,2020-10-06,3044 INR,Female,New delhi
01076,Sara Mehta,twenty five,28/10/2021,₹1408,male,Delhi
935,Anita Patel,twenty five,11 Apr 2021,4399 INR,Female,New delhi
00898, priya brown ,twenty five,09-15-21,₹600,f,Delhi
1349,Sara Doe,70,05 Feb 2024, 3291 ,Male,New delhi
551,chris taylor,thirty,32/01/2024,₹1534,FEMALE,Banglore
TY1263,michael patel  , ,22 Jul 2021, 2452 ,FEMALE,Mumbai
00645, anita iyer ,62,2020-05-11,4488,M,Kolkta
563,sara doe, ,12-03-22,"2,623",Male,Mumbay
TA718, Priya Sharma ,N/A,18/06/2020,,Female,Banglore
1329, nina gupta  ,thirty,32/01/2024,4652 INR,FEMALE,Kolkata
855,Alice Singh ,25,12-17-22,3321,Female,New delhi
1210,Amit Iyer,23,17/10/2023,3722,F,New delhi
919,chris khan,twenty five,32/01/2024,₹669,Male,Bengaluru
1450, Priya Khan ,N/A,15/11/2021, 2734 ,M,Bengaluru
520,Michael Patel,N/A,32/01/2024,₹3809,Male,Bengaluru
671,Robert Singh, ,32/01/2024,₹3783,Female,New delhi
1338,Vijay Brown,thirty,32/01/2024,₹4659,M,Banglore
829,John Khan,twenty five,26 Feb 2023,,Female,Mumbai
1218,alice khan,twenty five,23/08/2023, 1902 ,,Bengaluru
923,robert khan, ,2020-07-24,1175,Female,Mumbay
104,Priya Singh  ,36,05-21-20,,,Kolkata
